FY,state,measure_name,avg_err,hospitals_reporting,total_rows,delta_prev
2022,SD,READM-30-CABG-HRRP,0.86625,2,2,0.040349999999999886
2022,TN,READM-30-CABG-HRRP,1.00865,14,14,0.017261764705882365
2022,TX,READM-30-CABG-HRRP,1.0482184210526315,38,38,0.010171362229102199
2022,UT,READM-30-CABG-HRRP,1.0729,2,2,0.08634999999999993
2022,VA,READM-30-CABG-HRRP,0.9981230769230769,13,13,0.022003076923076903
2022,VT,READM-30-CABG-HRRP,0.9605,1,1,-0.08930000000000005
2022,WA,READM-30-CABG-HRRP,0.9363181818181818,11,11,-0.008090909090909149
2022,WI,READM-30-CABG-HRRP,0.9687571428571429,7,7,-0.004142857142857115
2022,WV,READM-30-CABG-HRRP,1.0628199999999999,5,5,0.0248999999999997
2022,AK,READM-30-COPD-HRRP,1.0023833333333334,6,6,0.0069666666666666766
2022,AL,READM-30-COPD-HRRP,0.996888,50,50,-0.004234033898305123
2022,AR,READM-30-COPD-HRRP,1.0164645161290322,31,31,0.004528618693134812
2022,AZ,READM-30-COPD-HRRP,0.9920631578947369,38,38,0.00533934837092731
2022,CA,READM-30-COPD-HRRP,1.0074502702702703,185,185,0.0034305587318088637
2022,CO,READM-30-COPD-HRRP,0.9738315789473685,19,19,0.007624171539960978
2022,CT,READM-30-COPD-HRRP,1.0241,26,26,0.007080769230769279
2022,DC,READM-30-COPD-HRRP,1.0069666666666668,6,6,0.01546666666666685
2022,DE,READM-30-COPD-HRRP,0.9929166666666666,6,6,0.015349999999999864
2022,FL,READM-30-COPD-HRRP,1.011558,150,150,-0.005576394904458715
2022,GA,READM-30-COPD-HRRP,0.9993916666666666,72,72,0.003104653679653513
2022,HI,READM-30-COPD-HRRP,1.00065,6,6,0.015735714285714297
2022,IA,READM-30-COPD-HRRP,0.9875619047619046,21,21,0.0010419047619045774
2022,ID,READM-30-COPD-HRRP,0.9720444444444445,9,9,0.021355555555555572
2022,IL,READM-30-COPD-HRRP,1.0147688679245284,106,106,0.008124040338321592
2022,IN,READM-30-COPD-HRRP,0.9879016129032259,62,62,0.004656158357771334
2022,KS,READM-30-COPD-HRRP,0.9854499999999999,18,18,-0.0021700000000001163
2022,KY,READM-30-COPD-HRRP,1.0265285714285715,56,56,-0.0009324455205810267
2022,LA,READM-30-COPD-HRRP,0.9996102040816326,49,49,-0.0024388155262105027
2022,MA,READM-30-COPD-HRRP,1.039256,50,50,-0.007534196078431421
2022,MD,READM-30-COPD-HRRP,0.9761727272727273,44,44,-0.004070454545454405
2022,ME,READM-30-COPD-HRRP,0.9722272727272727,11,11,-0.0018664772727272627
2022,MI,READM-30-COPD-HRRP,1.0033581081081082,74,74,0.0006234927234927135
2022,MN,READM-30-COPD-HRRP,1.0058045454545455,22,22,0.009393006993006936
2022,MO,READM-30-COPD-HRRP,1.0026719298245614,57,57,0.003511612364244021
2022,MS,READM-30-COPD-HRRP,1.011405882352941,34,34,-0.0033359781121751197
2022,MT,READM-30-COPD-HRRP,0.96175,8,8,0.01557222222222232
2022,NC,READM-30-COPD-HRRP,0.9983763888888889,72,72,0.0006123888888888152
2022,ND,READM-30-COPD-HRRP,0.9889142857142856,7,7,-0.012500000000000178
2022,NE,READM-30-COPD-HRRP,0.98553125,16,16,-0.005280514705882311
2022,NH,READM-30-COPD-HRRP,1.0433692307692308,13,13,0.013076923076922986
2022,NJ,READM-30-COPD-HRRP,1.0128032786885246,61,61,-0.013026229508196652
2022,NM,READM-30-COPD-HRRP,0.9620181818181819,11,11,-0.01121038961038956
2022,NV,READM-30-COPD-HRRP,1.0244052631578946,19,19,-0.003159736842105243
2022,NY,READM-30-COPD-HRRP,1.0287,117,117,-0.007677343749999954
2022,OH,READM-30-COPD-HRRP,1.0042148514851486,101,101,0.0009419542888868815
2022,OK,READM-30-COPD-HRRP,0.996425,44,44,0.001080102040816322
2022,OR,READM-30-COPD-HRRP,0.9873526315789473,19,19,0.010536631578947242
2022,PA,READM-30-COPD-HRRP,1.0116567307692308,104,104,0.001931952008168869
2022,RI,READM-30-COPD-HRRP,1.0030777777777777,9,9,0.006111111111111067
2022,SC,READM-30-COPD-HRRP,1.007345,40,40,0.0035752325581395183
2022,SD,READM-30-COPD-HRRP,0.9566600000000001,5,5,0.020922500000000066
2022,TN,READM-30-COPD-HRRP,1.0036524590163933,61,61,0.000668401045378797
2022,TX,READM-30-COPD-HRRP,1.000293125,160,160,0.0010947824585636479
2022,UT,READM-30-COPD-HRRP,0.9613499999999999,4,4,0.021029999999999882
2022,VA,READM-30-COPD-HRRP,1.0027939393939393,66,66,0.003964527629233494
2022,VT,READM-30-COPD-HRRP,0.9757166666666667,6,6,0.0010166666666666657
2022,WA,READM-30-COPD-HRRP,0.9842783783783784,37,37,0.0030533783783783797
2022,WI,READM-30-COPD-HRRP,0.9949608695652173,46,46,-0.0005410172272355407
2022,WV,READM-30-COPD-HRRP,0.9953999999999998,21,21,-0.008669565217391373
2022,WY,READM-30-COPD-HRRP,0.9547800000000001,5,5,-0.013069999999999915
2022,AK,READM-30-HF-HRRP,1.00255,6,6,0.004316666666666746
2022,AL,READM-30-HF-HRRP,1.0149588235294118,51,51,-0.0046148606811144965
2022,AR,READM-30-HF-HRRP,1.0236628571428572,35,35,-0.013139845559845487
2022,AZ,READM-30-HF-HRRP,0.9660119047619047,42,42,0.009470044296788327
2022,CA,READM-30-HF-HRRP,1.0126087962962964,216,216,-0.0015423247799366546
2022,CO,READM-30-HF-HRRP,0.944675,32,32,0.004710294117647118
2022,CT,READM-30-HF-HRRP,1.01905,26,26,-0.0006461538461537408
2022,DC,READM-30-HF-HRRP,1.0511333333333333,6,6,0.00216666666666665
2022,DE,READM-30-HF-HRRP,1.0058166666666668,6,6,-0.006549999999999834
2022,FL,READM-30-HF-HRRP,1.0372838709677419,155,155,0.0006551209677418957
2022,GA,READM-30-HF-HRRP,1.014072602739726,73,73,0.007020750887874128
2022,HI,READM-30-HF-HRRP,0.9888818181818183,11,11,-0.0015636363636362116
2022,IA,READM-30-HF-HRRP,0.9623785714285714,28,28,0.009014285714285641
2022,ID,READM-30-HF-HRRP,0.9199400000000001,10,10,0.01805000000000001
2022,IL,READM-30-HF-HRRP,1.0148633027522935,109,109,1.669258280201369e-05
2022,IN,READM-30-HF-HRRP,0.979865671641791,67,67,0.004372918018602623
2022,KS,READM-30-HF-HRRP,0.9749407407407408,27,27,-0.004010774410774354
2022,KY,READM-30-HF-HRRP,1.0323672413793104,58,58,0.001581034482758481
2022,LA,READM-30-HF-HRRP,1.0285326923076923,52,52,-0.0013232398956974922
2022,MA,READM-30-HF-HRRP,1.0539,51,51,-0.008238461538461417
2022,MD,READM-30-HF-HRRP,0.9713604651162792,43,43,0.0031195560253700627
2022,ME,READM-30-HF-HRRP,0.9535266666666666,15,15,-0.004796862745098052
2022,MI,READM-30-HF-HRRP,1.0011131578947368,76,76,-0.0018168421052631167
2022,MN,READM-30-HF-HRRP,0.9766533333333334,30,30,0.003779047619047571
2022,MO,READM-30-HF-HRRP,1.0029524590163934,61,61,0.001662136435748307
2022,MS,READM-30-HF-HRRP,1.0358477272727273,44,44,-0.003293577075098808
2022,MT,READM-30-HF-HRRP,0.9282199999999999,10,10,-0.003310000000000146
2022,NC,READM-30-HF-HRRP,0.9890207792207792,77,77,0.0037220779220780154
2022,ND,READM-30-HF-HRRP,0.91655,6,6,0.0028333333333332433
2022,NE,READM-30-HF-HRRP,0.960311111111111,18,18,0.022127777777777635
2022,NH,READM-30-HF-HRRP,1.0108692307692306,13,13,0.0023769230769228322
2022,NJ,READM-30-HF-HRRP,1.0155967741935483,62,62,-0.005240322580645218
2022,NM,READM-30-HF-HRRP,0.9784533333333333,15,15,0.012277142857142764
2022,NV,READM-30-HF-HRRP,1.0527578947368421,19,19,-0.0026321052631579356
2022,NY,READM-30-HF-HRRP,1.033279338842975,121,121,-0.010825385566473722
2022,OH,READM-30-HF-HRRP,1.0033355140186915,107,107,0.003003106611284112
2022,OK,READM-30-HF-HRRP,1.0001708333333335,48,48,-0.004096513605442054
2022,OR,READM-30-HF-HRRP,0.9426296296296296,27,27,0.004381353767560658
2022,PA,READM-30-HF-HRRP,0.9947087719298245,114,114,-0.0031834694494857763
2022,RI,READM-30-HF-HRRP,1.0232666666666668,9,9,0.005600000000000049
2022,SC,READM-30-HF-HRRP,1.001393023255814,43,43,-0.005615310077519364
2022,SD,READM-30-HF-HRRP,0.9330875000000001,8,8,-0.017582499999999945
2022,TN,READM-30-HF-HRRP,1.0096,63,63,-0.003107692307692256
2022,TX,READM-30-HF-HRRP,1.0060629032258064,186,186,7.204028164387033e-05
2022,UT,READM-30-HF-HRRP,0.9195416666666668,12,12,-0.008038333333333259
2022,VA,READM-30-HF-HRRP,0.9966228571428571,70,70,0.00550877263581484
2022,VT,READM-30-HF-HRRP,0.9919666666666668,6,6,0.006816666666666804
2022,WA,READM-30-HF-HRRP,0.9603,41,41,-0.0016622222222221206
2022,WI,READM-30-HF-HRRP,0.9611124999999999,56,56,0.009891447368420958
2022,WV,READM-30-HF-HRRP,1.0386285714285715,21,21,0.007893788819875791
2022,WY,READM-30-HF-HRRP,0.9662375,8,8,0.0041803571428571384
2022,AK,READM-30-HIP-KNEE-HRRP,1.1280333333333334,3,3,0.0784666666666669
2022,AL,READM-30-HIP-KNEE-HRRP,1.101685,20,20,-0.0467550000000001
2022,AR,READM-30-HIP-KNEE-HRRP,1.0418333333333332,12,12,-0.015230952380952623
2022,AZ,READM-30-HIP-KNEE-HRRP,0.9664136363636363,22,22,0.006803291536050082
2022,CA,READM-30-HIP-KNEE-HRRP,1.0120666666666667,57,57,0.021745238095238095
2022,CO,READM-30-HIP-KNEE-HRRP,0.9096,13,13,-0.04151764705882355
2022,CT,READM-30-HIP-KNEE-HRRP,1.0748230769230769,13,13,0.028254326923076833
2022,DC,READM-30-HIP-KNEE-HRRP,0.9883,1,1,0.004866666666666464
2022,DE,READM-30-HIP-KNEE-HRRP,1.0177,5,5,0.05404000000000009
2022,FL,READM-30-HIP-KNEE-HRRP,1.0862805970149254,67,67,0.01582226368159212
2022,GA,READM-30-HIP-KNEE-HRRP,1.0927115384615385,26,26,0.007419871794871691
2022,IA,READM-30-HIP-KNEE-HRRP,0.9375714285714285,14,14,0.012407142857142839
2022,ID,READM-30-HIP-KNEE-HRRP,0.9115166666666666,6,6,-0.02991333333333346
2022,IL,READM-30-HIP-KNEE-HRRP,1.0689717391304348,46,46,0.033029920948616676
2022,IN,READM-30-HIP-KNEE-HRRP,1.0063321428571428,28,28,0.008191517857142783
2022,KS,READM-30-HIP-KNEE-HRRP,0.9890882352941176,17,17,-0.006887955182072969
2022,KY,READM-30-HIP-KNEE-HRRP,1.1146214285714287,14,14,0.059461428571428554
2022,LA,READM-30-HIP-KNEE-HRRP,1.03805,14,14,0.0177299999999998
2022,MA,READM-30-HIP-KNEE-HRRP,1.0950870967741935,31,31,-0.001425024437927691
2022,MD,READM-30-HIP-KNEE-HRRP,1.0210052631578947,19,19,0.013551417004048716
2022,ME,READM-30-HIP-KNEE-HRRP,0.92828,5,5,-0.07902000000000009
2022,MI,READM-30-HIP-KNEE-HRRP,1.061379411764706,34,34,0.018386229946524058
2022,MN,READM-30-HIP-KNEE-HRRP,1.0289363636363638,11,11,0.0800780303030304
2022,MO,READM-30-HIP-KNEE-HRRP,1.0408199999999999,25,25,0.007585517241379236
2022,MS,READM-30-HIP-KNEE-HRRP,1.01828,10,10,0.035725454545454616
2022,MT,READM-30-HIP-KNEE-HRRP,0.9819285714285714,7,7,0.07956190476190472
2022,NC,READM-30-HIP-KNEE-HRRP,1.054546875,32,32,0.03498201013513502
2022,ND,READM-30-HIP-KNEE-HRRP,0.9110999999999999,3,3,0.04799999999999993
2022,NE,READM-30-HIP-KNEE-HRRP,0.9370800000000001,10,10,0.02084363636363651
2022,NH,READM-30-HIP-KNEE-HRRP,1.011957142857143,7,7,0.009101587301587388
2022,NJ,READM-30-HIP-KNEE-HRRP,1.0712583333333334,24,24,0.016684259259259315
2022,NM,READM-30-HIP-KNEE-HRRP,1.1945666666666668,3,3,0.13578095238095256
2022,NV,READM-30-HIP-KNEE-HRRP,1.1002625,8,8,0.045195833333333324
2022,NY,READM-30-HIP-KNEE-HRRP,1.0020386363636364,44,44,0.01190715488215488
2022,OH,READM-30-HIP-KNEE-HRRP,1.0100102564102564,39,39,0.0013242914979756382
2022,OK,READM-30-HIP-KNEE-HRRP,1.022492857142857,14,14,0.012513909774436005
2022,OR,READM-30-HIP-KNEE-HRRP,1.0023666666666666,9,9,0.01728205128205118
2022,PA,READM-30-HIP-KNEE-HRRP,1.044347619047619,42,42,-0.008305714285714139
2022,RI,READM-30-HIP-KNEE-HRRP,1.0210000000000001,3,3,-0.0022999999999999687
2022,SC,READM-30-HIP-KNEE-HRRP,0.988535,20,20,-0.04703583333333328
2022,SD,READM-30-HIP-KNEE-HRRP,0.8783166666666666,6,6,0.03911666666666669
2022,TN,READM-30-HIP-KNEE-HRRP,1.0237125,24,24,-0.010239224137930991
2022,TX,READM-30-HIP-KNEE-HRRP,1.0764799999999999,65,65,0.002829999999999888
2022,UT,READM-30-HIP-KNEE-HRRP,0.9960444444444444,9,9,0.005144444444444285
2022,VA,READM-30-HIP-KNEE-HRRP,1.0109483870967741,31,31,-0.009107168458781345
2022,VT,READM-30-HIP-KNEE-HRRP,0.84865,2,2,0.04744999999999999
2022,WA,READM-30-HIP-KNEE-HRRP,0.962347619047619,21,21,0.001930227743271118
2022,WI,READM-30-HIP-KNEE-HRRP,1.0033277777777778,18,18,0.02525977777777788
2022,WV,READM-30-HIP-KNEE-HRRP,0.9896142857142857,7,7,0.03350178571428564
2022,WY,READM-30-HIP-KNEE-HRRP,1.1541000000000001,2,2,-0.019349999999999756
2022,AK,READM-30-PN-HRRP,0.9649333333333333,6,6,0.010283333333333311
2022,AL,READM-30-PN-HRRP,1.0064810344827586,58,58,2.7066228790451063e-05
2022,AR,READM-30-PN-HRRP,1.0126589743589742,39,39,0.0019101938711694189
2022,AZ,READM-30-PN-HRRP,0.9855717391304348,46,46,0.0073006280193237405
2022,CA,READM-30-PN-HRRP,1.0233173515981735,219,219,0.003040956748388002
2022,CO,READM-30-PN-HRRP,0.9541000000000001,30,30,0.009953125000000007
2022,CT,READM-30-PN-HRRP,1.003623076923077,26,26,-0.012969515669515763
2022,DC,READM-30-PN-HRRP,1.0148333333333335,6,6,-0.02451666666666652
2022,DE,READM-30-PN-HRRP,0.9552166666666667,6,6,-0.010850000000000026
2022,FL,READM-30-PN-HRRP,1.012274683544304,158,158,6.147599713401952e-05
2022,GA,READM-30-PN-HRRP,1.0107552631578949,76,76,0.001386513157894953
2022,HI,READM-30-PN-HRRP,0.9323333333333333,9,9,0.0024250000000001215
2022,IA,READM-30-PN-HRRP,0.9393153846153847,26,26,-0.009894615384615335
2022,ID,READM-30-PN-HRRP,0.9370333333333334,9,9,0.018344444444444497
2022,IL,READM-30-PN-HRRP,1.0144045454545456,110,110,-0.0033093675889326324
2022,IN,READM-30-PN-HRRP,0.9886205882352942,68,68,0.0055916027280477065
2022,KS,READM-30-PN-HRRP,0.9884299999999999,30,30,-0.012298125000000049
2022,KY,READM-30-PN-HRRP,1.0108696428571429,56,56,0.0013696428571428054
2022,LA,READM-30-PN-HRRP,1.0078685185185186,54,54,0.007577139208173822
2022,MA,READM-30-PN-HRRP,1.0420098039215686,51,51,0.001809803921568598
2022,MD,READM-30-PN-HRRP,0.9826619047619047,42,42,-0.007766002214839474
2022,ME,READM-30-PN-HRRP,0.97635,16,16,-0.009997058823529414
2022,MI,READM-30-PN-HRRP,0.9908233766233767,77,77,-0.000937598986379351
2022,MN,READM-30-PN-HRRP,1.00673,30,30,0.0018170967741935051
2022,MO,READM-30-PN-HRRP,1.0166161290322582,62,62,-0.0013202346041054636
2022,MS,READM-30-PN-HRRP,1.0335222222222222,45,45,0.005048222222222343
2022,MT,READM-30-PN-HRRP,0.9416777777777777,9,9,-0.001912222222222315
2022,NC,READM-30-PN-HRRP,0.9973106666666667,75,75,-0.0015282943722944031
2022,ND,READM-30-PN-HRRP,0.9463499999999999,6,6,-0.026078571428571617
2022,NE,READM-30-PN-HRRP,0.9897941176470588,17,17,0.0038274509803921664
2022,NH,READM-30-PN-HRRP,1.008546153846154,13,13,0.01929230769230783
2022,NJ,READM-30-PN-HRRP,1.033666129032258,62,62,-0.005784664618535773
2022,NM,READM-30-PN-HRRP,0.9745499999999999,18,18,-0.003313636363636352
2022,NV,READM-30-PN-HRRP,1.0687684210526316,19,19,0.00987842105263148
2022,NY,READM-30-PN-HRRP,1.045203305785124,121,121,-0.011772475464876031
2022,OH,READM-30-PN-HRRP,1.0049223300970875,103,103,0.0022590273447939957
2022,OK,READM-30-PN-HRRP,0.9901195652173914,46,46,-0.0047898687448726385
2022,OR,READM-30-PN-HRRP,0.9575279999999999,25,25,-0.0018682962962963678
2022,PA,READM-30-PN-HRRP,1.00443125,112,112,0.003367690677966273
2022,RI,READM-30-PN-HRRP,0.9958444444444444,9,9,0.004588888888888865
2022,SC,READM-30-PN-HRRP,1.0188466666666667,45,45,0.0024764539007093855
2022,SD,READM-30-PN-HRRP,0.9131666666666667,9,9,0.003956666666666608
2022,TN,READM-30-PN-HRRP,1.0246211267605634,71,71,0.002814547813194901
2022,TX,READM-30-PN-HRRP,0.9978252688172042,186,186,0.0006517688172043012
2022,UT,READM-30-PN-HRRP,0.9556631578947368,19,19,0.023693157894736694
2022,VA,READM-30-PN-HRRP,1.0028185714285713,70,70,0.00023688128772625383
2022,VT,READM-30-PN-HRRP,0.9489333333333333,6,6,0.013433333333333408
2022,WA,READM-30-PN-HRRP,0.952555,40,40,0.007776951219512163
2022,WI,READM-30-PN-HRRP,0.9746896551724139,58,58,0.006501724137931153
2022,WV,READM-30-PN-HRRP,1.0234714285714286,21,21,0.007862732919254656
2022,WY,READM-30-PN-HRRP,0.9770285714285715,7,7,-4.6428571428558385e-05
2023,AK,READM-30-AMI-HRRP,0.9712,3,3,0.012266666666666648
2023,AL,READM-30-AMI-HRRP,1.0285125,24,24,0.009056500000000023
2023,AR,READM-30-AMI-HRRP,1.027895238095238,21,21,-0.014876190476190487
2023,AZ,READM-30-AMI-HRRP,0.9952233333333333,30,30,-0.0014153763440860612
2023,CA,READM-30-AMI-HRRP,1.0128043478260869,115,115,-0.005835974754558437
2023,CO,READM-30-AMI-HRRP,0.9656000000000001,11,11,0.013630769230769335
2023,CT,READM-30-AMI-HRRP,1.0138416666666668,12,12,0.007387820512820609
2023,DC,READM-30-AMI-HRRP,1.0465,3,3,0.00773333333333337
2023,DE,READM-30-AMI-HRRP,0.9563333333333334,3,3,-0.062086666666666734
2023,FL,READM-30-AMI-HRRP,1.0241737864077671,103,103,-0.0025060301059944834
2023,GA,READM-30-AMI-HRRP,1.0193717948717949,39,39,0.008217447045707926
2023,HI,READM-30-AMI-HRRP,0.99916,5,5,0.02568500000000007
2023,IA,READM-30-AMI-HRRP,0.9612266666666667,15,15,0.020190952380952365
2023,ID,READM-30-AMI-HRRP,0.9142857142857144,7,7,-0.02389999999999992
2023,IL,READM-30-AMI-HRRP,1.0189609375,64,64,0.0019130501760562524
2023,IN,READM-30-AMI-HRRP,1.0090125,32,32,0.017544932432432492
2023,KS,READM-30-AMI-HRRP,0.9808066666666666,15,15,-0.012155833333333366
2023,KY,READM-30-AMI-HRRP,1.031804761904762,21,21,0.010292761904761916
2023,LA,READM-30-AMI-HRRP,1.0262291666666667,24,24,-0.002842833333333239
2023,MA,READM-30-AMI-HRRP,1.0517892857142856,28,28,0.004124999999999934
2023,MD,READM-30-AMI-HRRP,0.9940125000000001,24,24,-0.0033092391304347935
2023,ME,READM-30-AMI-HRRP,0.926025,4,4,-0.0364916666666667
2023,MI,READM-30-AMI-HRRP,1.0118695652173912,46,46,0.009059148550724538
2023,MN,READM-30-AMI-HRRP,0.9708733333333334,15,15,-0.002606666666666646
2023,MO,READM-30-AMI-HRRP,1.0218972222222222,36,36,0.002872222222222165
2023,MS,READM-30-AMI-HRRP,1.0569473684210526,19,19,0.023417368421052576
2023,MT,READM-30-AMI-HRRP,0.9161999999999999,5,5,0.00701666666666656
2023,NC,READM-30-AMI-HRRP,0.9947212121212121,33,33,0.010636363636363555
2023,ND,READM-30-AMI-HRRP,0.9240166666666667,6,6,-0.02939999999999987
2023,NE,READM-30-AMI-HRRP,0.9641818181818181,11,11,0.01631181818181815
2023,NH,READM-30-AMI-HRRP,1.0018444444444445,9,9,0.023744444444444457
2023,NJ,READM-30-AMI-HRRP,1.0164324324324325,37,37,0.005825614250614342
2023,NM,READM-30-AMI-HRRP,0.9771666666666666,6,6,0.0024238095238094948
2023,NV,READM-30-AMI-HRRP,1.0215,14,14,0.004915384615384655
2023,NY,READM-30-AMI-HRRP,1.0256653846153847,52,52,-0.0032464797913949184
2023,OH,READM-30-AMI-HRRP,1.0286087719298245,57,57,0.012043198159332746
2023,OK,READM-30-AMI-HRRP,1.0203117647058821,17,17,0.00568176470588222
2023,OR,READM-30-AMI-HRRP,0.94872,15,15,0.011477142857142852
2023,PA,READM-30-AMI-HRRP,1.0014067796610169,59,59,-0.0023503631961261373
2023,RI,READM-30-AMI-HRRP,1.0296750000000001,4,4,0.017525000000000013
2023,SC,READM-30-AMI-HRRP,1.004515,20,20,0.0016100000000001113
2023,SD,READM-30-AMI-HRRP,0.8772,4,4,-0.01854
2023,TN,READM-30-AMI-HRRP,1.0315241379310345,29,29,0.006520804597701213
2023,TX,READM-30-AMI-HRRP,1.0208666666666668,108,108,0.0064071428571430555
2023,UT,READM-30-AMI-HRRP,0.8919,5,5,-0.0031333333333334323
2023,VA,READM-30-AMI-HRRP,0.9849538461538463,39,39,-0.0041336538461536065
2023,VT,READM-30-AMI-HRRP,0.8991,1,1,0.01629999999999998
2023,WA,READM-30-AMI-HRRP,0.9676185185185184,27,27,-0.001029481481481631
2023,WI,READM-30-AMI-HRRP,0.980452,25,25,0.0005366153846152466
2023,WV,READM-30-AMI-HRRP,1.0117,10,10,-0.0016909090909089652
2023,WY,READM-30-AMI-HRRP,0.97645,2,2,0.015349999999999975
2023,AL,READM-30-CABG-HRRP,1.0948583333333333,12,12,-0.02182628205128201
2023,AR,READM-30-CABG-HRRP,1.0404714285714287,7,7,0.01004642857142879
2023,AZ,READM-30-CABG-HRRP,1.0795333333333332,9,9,-0.04093939393939405
2023,CA,READM-30-CABG-HRRP,1.0744833333333335,18,18,0.006625641025641116
2023,CO,READM-30-CABG-HRRP,1.0048,1,1,-0.04280000000000017
2023,CT,READM-30-CABG-HRRP,1.0867,3,3,-0.034366666666666656
2023,DC,READM-30-CABG-HRRP,1.0129,2,2,0.06599999999999984
2023,DE,READM-30-CABG-HRRP,0.9658,2,2,-0.03766666666666674
2023,FL,READM-30-CABG-HRRP,1.1149857142857145,35,35,-0.004786785714285591
2023,GA,READM-30-CABG-HRRP,1.0615400000000002,10,10,0.00047571428571435703
2023,IA,READM-30-CABG-HRRP,1.06258,5,5,0.11408000000000007
2023,IL,READM-30-CABG-HRRP,1.0482190476190476,21,21,-0.0025517857142856037
2023,IN,READM-30-CABG-HRRP,1.0858999999999999,9,9,0.054818181818181655
2023,KS,READM-30-CABG-HRRP,0.9808714285714285,7,7,-0.018808571428571508
2023,KY,READM-30-CABG-HRRP,1.0404375,8,8,0.011157499999999931
2023,LA,READM-30-CABG-HRRP,1.1323333333333334,6,6,0.06653333333333356
2023,MA,READM-30-CABG-HRRP,1.0113555555555556,9,9,-0.0018944444444444208
2023,MD,READM-30-CABG-HRRP,1.02505,8,8,-0.02631249999999996
2023,ME,READM-30-CABG-HRRP,0.9356,2,2,-0.055950000000000055
2023,MI,READM-30-CABG-HRRP,1.010792857142857,14,14,0.04465285714285705
2023,MN,READM-30-CABG-HRRP,1.0295333333333334,3,3,0.07653333333333334
2023,MO,READM-30-CABG-HRRP,0.999323076923077,13,13,0.008876923076923116
2023,MS,READM-30-CABG-HRRP,1.0726900000000001,10,10,0.052375714285714414
2023,MT,READM-30-CABG-HRRP,0.9304,2,2,-0.00883333333333347
2023,NC,READM-30-CABG-HRRP,0.99179375,16,16,0.005847083333333392
2023,ND,READM-30-CABG-HRRP,1.1167,1,1,0.015000000000000124
2023,NE,READM-30-CABG-HRRP,0.9215666666666666,3,3,0.02518666666666669
2023,NH,READM-30-CABG-HRRP,0.9723666666666667,3,3,0.07916666666666683
2023,NJ,READM-30-CABG-HRRP,1.0138444444444443,9,9,-0.009705555555555634
2023,NM,READM-30-CABG-HRRP,1.26,1,1,0.2621
2023,NV,READM-30-CABG-HRRP,1.1569,3,3,-0.010299999999999976
2023,NY,READM-30-CABG-HRRP,1.0526722222222222,18,18,0.02018174603174594
2023,OH,READM-30-CABG-HRRP,1.10289375,16,16,0.045960416666666726
2023,OK,READM-30-CABG-HRRP,0.9944166666666666,6,6,0.0280880952380953
2023,OR,READM-30-CABG-HRRP,1.0231750000000002,4,4,0.10002500000000014
2023,PA,READM-30-CABG-HRRP,0.9974533333333333,15,15,-0.013076666666666625
2023,RI,READM-30-CABG-HRRP,0.9762,1,1,-0.0343
2023,SC,READM-30-CABG-HRRP,1.05631,10,10,0.022693333333333454
2023,SD,READM-30-CABG-HRRP,0.8994,2,2,0.03315000000000001
2023,TN,READM-30-CABG-HRRP,0.9889357142857144,14,14,-0.019714285714285684
2023,TX,READM-30-CABG-HRRP,1.0569944444444443,36,36,0.008776023391812826
2023,UT,READM-30-CABG-HRRP,1.0485,1,1,-0.024399999999999977
2023,VA,READM-30-CABG-HRRP,0.9807357142857143,14,14,-0.017387362637362624
2023,VT,READM-30-CABG-HRRP,0.8329,1,1,-0.12760000000000005
2023,WA,READM-30-CABG-HRRP,0.98946,10,10,0.05314181818181818
2023,WI,READM-30-CABG-HRRP,1.03725,6,6,0.06849285714285713
2023,WV,READM-30-CABG-HRRP,1.1277000000000001,5,5,0.06488000000000027
2023,AK,READM-30-COPD-HRRP,0.9902799999999999,5,5,-0.012103333333333466
2023,AL,READM-30-COPD-HRRP,0.9896209302325581,43,43,-0.007267069767441847
2023,AR,READM-30-COPD-HRRP,1.009726923076923,26,26,-0.006737593052109192
2023,AZ,READM-30-COPD-HRRP,0.9904129032258064,31,31,-0.0016502546689304287
2023,CA,READM-30-COPD-HRRP,1.009386928104575,153,153,0.0019366578343047447
2023,CO,READM-30-COPD-HRRP,0.9957529411764706,17,17,0.021921362229102126
2023,CT,READM-30-COPD-HRRP,1.0285625,24,24,0.004462500000000036
2023,DC,READM-30-COPD-HRRP,1.041175,4,4,0.034208333333333174
2023,DE,READM-30-COPD-HRRP,0.9926833333333334,6,6,-0.0002333333333331966
2023,FL,READM-30-COPD-HRRP,1.0110092857142858,140,140,-0.0005487142857141247
2023,GA,READM-30-COPD-HRRP,0.999680701754386,57,57,0.00028903508771938036
2023,HI,READM-30-COPD-HRRP,0.9909250000000001,4,4,-0.009724999999999984
2023,IA,READM-30-COPD-HRRP,0.9893941176470589,17,17,0.0018322128851542274
2023,ID,READM-30-COPD-HRRP,0.9720285714285714,7,7,-1.587301587313572e-05
2023,IL,READM-30-COPD-HRRP,1.0244793814432989,97,97,0.009710513518770503
2023,IN,READM-30-COPD-HRRP,1.0002320754716982,53,53,0.012330462568472367
2023,KS,READM-30-COPD-HRRP,0.9967882352941176,17,17,0.011338235294117704
2023,KY,READM-30-COPD-HRRP,1.0333530612244899,49,49,0.006824489795918431
2023,LA,READM-30-COPD-HRRP,0.9940352941176469,34,34,-0.005574909963985686
2023,MA,READM-30-COPD-HRRP,1.0389166666666667,48,48,-0.0003393333333332471
2023,MD,READM-30-COPD-HRRP,0.9777146341463415,41,41,0.0015419068736142183
